state,city,year,month,so2,no2,rspm,spm,pm2_5,missing_values_percentage,outlier_count,invalid_count,quality_score,confidence_level,score_bin
Rajasthan,Jaipur,2014,8,15.609847502620793,39.88567972703293,47.646915801650536,74.21332119371351,,7.965435177829672,0,0,95.93310029470511,High,90-100
Uttar Pradesh,Lucknow,1991,4,17.510555970567474,38.23912538457401,129.44855380438344,288.9663021781311,,18.969102311555385,1,0,82.22134457969479,High,80-90
Andhra Pradesh,Hyderabad,1989,5,9.109446849445021,19.203997005117913,154.53710895583896,174.80593844114668,,20.7137327837724,0,0,82.19890194110856,High,80-90
Karnataka,Mysore,2008,5,20.911380980352714,9.675052719764818,110.98580955032713,291.6661242362486,,26.293661299233168,0,0,87.88980790602626,High,80-90
West Bengal,Howrah,2006,2,24.68743402621395,39.531278519117734,176.68190782306203,210.5091901397151,,47.11037299307255,1,0,73.80787224416054,Medium,70-80
Madhya Pradesh,Bhopal,1987,3,10.325898384742658,10.466320566064624,119.73467919302398,287.52713331789107,,10.787563988475265,0,0,89.24368165006084,High,80-90
Delhi,New Delhi,1996,5,11.36840759367617,44.3271133045136,75.959603797916,193.87231364022426,,10.258348224791902,1,0,88.11051178427586,High,80-90
West Bengal,Durgapur,1993,8,12.474564716566473,20.482802833858603,137.50060796433837,246.39308696821817,,18.83189339102034,0,1,70.33208578805669,Medium,70-80
Maharashtra,Pune,1992,3,13.159706630908612,41.347693804295815,4.420902940792587,286.2491305741238,,26.960572354003126,0,0,88.05663495292532,High,80-90
Andhra Pradesh,Hyderabad,2009,11,18.904139936951886,19.389174644061196,158.5866779148103,193.46958194200377,,20.094211817537,0,0,91.0853344619866,High,90-100
Uttar Pradesh,Lucknow,1988,7,19.761131176095237,7.102631904797679,162.46384000679194,338.64398313738315,,23.058063858170897,2,0,75.98076421773315,Medium,70-80
Andhra Pradesh,Hyderabad,2012,10,10.16376437942305,33.325954473381934,205.78362668366404,187.6187776901686,,1.244624145070497,0,0,100.0,High,90-100
Karnataka,Mysore,2000,2,14.298437517308475,35.806836279318816,121.78720084690816,199.7428348229402,,19.84548459150862,0,0,92.90691038548944,High,90-100
Madhya Pradesh,Indore,2011,2,33.21524565760082,3.650306483890347,94.40344216895359,298.9039376448538,,4.689976136659958,1,1,76.05515655248492,Medium,70-80
Madhya Pradesh,Bhopal,2003,8,13.29814490650366,21.778158456200995,52.87750038678536,208.00842255976943,,44.33614581247295,0,0,77.10874940363733,Medium,70-80
Gujarat,Ahmedabad,1989,9,21.693847940333335,10.248141616225912,145.39902397842928,390.2016953767725,,15.333754600930716,0,0,95.203209347713,High,90-100
Tamil Nadu,Coimbatore,1996,6,10.296466242684012,31.89252201640504,171.82651565950445,264.20446904120786,,20.259582905013318,0,0,92.75695592324993,High,90-100
Uttar Pradesh,Kanpur,2011,10,41.38772531047829,28.156463184278984,85.16447967730846,360.57710671303425,,10.336754172453594,0,0,97.96850118072615,High,90-100
Maharashtra,Pune,1992,1,11.063146108032605,13.368191494671294,137.6197476801094,320.20525836487343,,4.534931543293632,0,0,95.37829152031323,High,90-100
Uttar Pradesh,Agra,1994,3,19.794872767035155,38.14675646873687,105.02157301040629,254.21784639898615,,23.877025374718315,1,0,83.17128325548315,High,80-90
Delhi,Delhi,1990,11,17.290822584334965,3.509197461151693,105.24741704665936,351.2567478386293,,8.24909927099315,0,0,96.70568225283122,High,90-100
West Bengal,Howrah,1992,8,17.611765133025433,50.36120387665801,203.34623988623852,484.54215376852096,,4.937557761890703,0,0,100.0,High,90-100
Gujarat,Surat,2014,2,17.447820903271293,20.628491860365493,209.4002226182966,167.05493957034383,,12.605974222579894,0,0,95.94177423102455,High,90-100
Gujarat,Surat,1999,10,22.50391858154998,11.791531933120364,184.66078323007062,406.59917153761717,,20.17670296691758,0,0,94.48829123993822,High,90-100
Rajasthan,Jaipur,2015,1,8.61215731438713,32.69608207103584,8.737899028953478,159.59738748230436,,5.188454674022384,1,0,91.40327086765276,High,90-100
Delhi,Delhi,1990,8,19.66359256027982,45.46247747367262,96.01322324307546,305.8398947553684,,1.5477979604890748,0,0,100.0,High,90-100
Karnataka,Mysore,2011,7,19.020228709953802,38.40169116066249,5.551405775006174,108.48025883547606,,1.6972155275393974,0,0,100.0,High,90-100
Uttar Pradesh,Kanpur,2006,3,21.709725584686158,27.934556869540586,108.55088557485317,198.53479925763014,,9.610777450475364,0,0,96.09646362396082,High,90-100
Maharashtra,Pune,2004,6,16.687643906534564,40.9251633799628,173.04902951294076,194.36781663278438,,10.409199476817877,0,0,91.33911147958555,High,90-100
Tamil Nadu,Coimbatore,2010,11,27.145736833498667,20.24250700571127,98.23357021292317,343.4389927219614,,21.83631219700974,0,0,93.13814657374195,High,90-100
Andhra Pradesh,Hyderabad,1994,4,13.457758281837307,39.25930731220291,72.44970775169693,188.4098676351996,,1.8327808865277961,0,0,93.48694645127446,High,90-100
Gujarat,Surat,2013,7,13.417274927062095,21.974585756577138,67.33344790788524,315.4494169770218,,46.6425254842355,0,0,77.4696595482589,Medium,70-80
Uttar Pradesh,Agra,1996,12,27.40495428243029,38.98444571881544,167.52571982175647,234.01688708814433,,12.220942315594446,1,0,91.12094450937117,High,90-100
Madhya Pradesh,Indore,1991,12,11.938893339902931,7.115566731364659,212.80607385763386,364.5333802794243,,40.809772969435,0,0,77.46560397377263,Medium,70-80
Karnataka,Bangalore,2004,7,21.462601926067215,31.856441358498056,171.22442235491093,149.95194630432192,,13.43788913343953,0,0,89.50995828118452,High,80-90
West Bengal,Durgapur,1993,5,11.408089993053881,46.085831884910704,124.10863055554525,266.90606013513735,89.7543364041022,0.7653772826250586,0,0,93.18228635305235,High,90-100
Madhya Pradesh,Indore,1993,5,27.252555412798145,26.74617275085122,201.69548341962224,235.49194113088873,,16.863852771094745,1,0,84.15663735396018,High,80-90
Madhya Pradesh,Bhopal,1997,5,19.540238172194258,40.78130494335744,212.61079208295763,351.3940708422142,,2.9857517931753708,0,0,96.40412874833285,High,90-100
Tamil Nadu,Chennai,2006,12,5.901339958718763,5.532418046768171,142.82935367434888,316.6209202494843,,38.81010625190445,0,0,81.74143841368307,High,80-90
Gujarat,Surat,2008,12,12.418384252056242,35.67336417999795,77.1230212355351,246.41477258838862,,20.996731850129972,0,0,92.41533608491451,High,90-100
Tamil Nadu,Chennai,1990,12,10.96451723171379,10.670823084523025,115.92061633967032,395.2550820137154,,6.763153276880194,0,0,99.60543437895379,High,90-100
Delhi,New Delhi,1999,5,15.346973351489462,19.85613214937066,65.47452572675218,315.0691322299827,,2.624137405070462,2,0,87.92260363681001,High,80-90
Delhi,Delhi,2009,9,32.231269151015795,47.12934740803685,82.21540984368141,442.3862214889251,,14.044283499128142,0,0,91.92737979167627,High,90-100
Tamil Nadu,Coimbatore,1990,8,20.482515016025975,48.73673738121519,45.20255602685299,189.40501364856394,,11.66624668406723,1,0,92.2768423867943,High,90-100
Karnataka,Mysore,2010,9,34.52249891281625,45.98541217805308,138.46428305638676,169.18600357782123,,33.6770537013364,0,0,86.00079356555193,High,80-90
West Bengal,Durgapur,1996,8,14.582174286771513,39.86954884605353,212.5749562251064,93.3527015054357,,24.568452521375235,0,0,90.9686340929018,High,90-100
Karnataka,Bangalore,2005,3,20.4129696856154,19.20566173221048,65.11808364168101,168.90177030216748,,28.112604915204003,0,0,87.4784459401823,High,80-90
Rajasthan,Jodhpur,1989,10,8.971782501243613,24.43741785937907,121.03862548412368,145.99267171260746,,6.666073100044501,1,0,91.27510908292285,High,90-100
Madhya Pradesh,Bhopal,1993,9,2.884347216296339,36.77234869968683,179.47700000255873,281.057781047963,,30.95140337991334,1,0,83.6519300229517,High,80-90
Madhya Pradesh,Indore,2000,11,21.632488669309545,19.962792131018894,127.91189626984477,199.9785395373429,,12.542781371154874,0,0,94.63876364039326,High,90-100
Madhya Pradesh,Bhopal,1991,4,19.823163802336964,9.123587799206181,173.5169330100561,142.57727166698038,,30.1175443355041,0,0,81.8551340830009,High,80-90
Andhra Pradesh,Hyderabad,1997,12,7.622692220157633,1.0649773853484064,63.424837070055126,334.87327053698993,,1.8426357343173259,1,1,75.55082972754366,Medium,70-80
Madhya Pradesh,Bhopal,1997,7,22.308351159265243,47.18703152342648,166.54633329174447,341.128619658375,,7.753024659356111,0,0,92.4023802831213,High,90-100
Maharashtra,Pune,2013,4,14.010703050003235,19.959510185554414,74.85918285844377,82.31562550878641,,3.279619765753,0,0,98.0572250831309,High,90-100
Maharashtra,Mumbai,2015,11,15.041575851351261,14.90316168146475,79.92729776456287,148.41582245074807,,10.129251703132729,0,0,96.02706443366247,High,90-100
Karnataka,Mysore,2004,9,7.758539688155043,41.991253503562255,101.41621602196453,326.10316705511156,,10.041109247641218,1,0,90.76749135464298,High,90-100
Madhya Pradesh,Indore,2008,12,17.061004464247954,26.70102444297843,213.10334867615705,266.84797722955204,,2.550276275613024,0,0,100.0,High,90-100
Tamil Nadu,Coimbatore,2011,7,32.23641070036729,43.39816339516981,32.20316402448377,320.8726780344381,,9.299976656537122,1,0,92.53341493995175,High,90-100
Rajasthan,Jaipur,1999,5,36.25891779162853,31.220730828393492,114.09526515780908,111.44218607104776,,14.375767497375488,0,0,97.46146488868382,High,90-100
West Bengal,Kolkata,2014,1,23.018214128389715,38.25715406761135,139.8448395120142,302.45945617608083,,28.572497097384574,0,0,83.46926171929083,High,80-90
Rajasthan,Jodhpur,2014,2,14.70624903510784,10.779734066896687,154.3216945282769,31.50812373154963,,7.195619367968764,1,0,91.39852131882041,High,90-100
Madhya Pradesh,Bhopal,1989,1,25.236448234079447,37.80582003931913,66.22739827337917,366.7423527890331,,36.84427766691196,0,0,81.48760760606879,High,80-90
Madhya Pradesh,Indore,1989,2,2.8023282192226997,10.551027338859605,105.87295955523142,237.93843876870054,,20.059326672097292,0,0,90.02567362639425,High,90-100
Rajasthan,Jodhpur,1994,11,11.109300657513614,26.858534524110144,33.76486156509408,352.3455554045422,,10.82339329538851,1,0,89.73479480405028,High,80-90
Maharashtra,Mumbai,2004,3,4.425388643692152,49.931500618169906,184.7611776042445,363.6923378572369,,8.133385643600013,1,0,85.69109718748759,High,80-90
West Bengal,Kolkata,2005,2,25.085944379770165,57.723297162008684,196.7714513301804,322.1419618028167,,6.10880296413874,0,0,93.44904049107554,High,90-100
Tamil Nadu,Chennai,2010,11,18.431208849706486,27.034792609120835,85.2005938825761,216.06943534631887,,17.55959292619191,0,0,92.8170439918942,High,90-100
Uttar Pradesh,Lucknow,2007,4,38.94665924634249,22.439237665283397,175.6990162327274,195.6019240122423,,1.2913666797454786,0,0,92.60855766269691,High,90-100
Tamil Nadu,Coimbatore,1999,4,17.41865305175418,23.33360220099624,108.35568642547037,339.8515012286433,,28.750058393638454,1,0,81.54913646030364,High,80-90
Maharashtra,Nagpur,2003,8,35.3332470527336,27.530269554422976,91.67835269035801,254.20452658561663,,11.729148486255236,1,0,87.93882384513745,High,80-90
Andhra Pradesh,Visakhapatnam,1996,11,25.38044529391572,28.69149536759344,3.48854362863905,297.9721192175752,,6.0719037303668015,0,0,100.0,High,90-100
Delhi,Delhi,2013,11,22.366043785734888,9.857368613235774,106.92289359275608,265.93529414547874,,27.019015739840096,0,0,84.2591656212193,High,80-90
Andhra Pradesh,Visakhapatnam,2004,2,25.613731656581045,43.22929562280779,129.32121461633776,234.9916258971999,,12.955481134193056,0,0,91.57535189115485,High,90-100
Gujarat,Surat,2007,2,8.646940448195995,31.442351849794427,104.5855256238476,241.15298919854024,,12.071119059890263,0,0,93.23549555775561,High,90-100
Rajasthan,Jodhpur,2003,1,25.868558024827,40.374580575568025,94.18612527596926,139.49990192716166,,3.1303832648042866,1,0,89.58895716487513,High,80-90
Karnataka,Bangalore,1991,3,3.901196154166737,37.01648061475405,110.33883886461098,186.83911810262634,,15.877428743242723,0,0,90.30789689361221,High,90-100
Maharashtra,Nagpur,1989,9,18.84173367028524,2.2640400641299685,174.67648231969613,426.3660213239161,,45.25144387755729,0,0,75.52613403882835,Medium,70-80
Karnataka,Mysore,1990,1,9.195819880246141,46.269065421849525,110.67204608319318,150.8327198772172,,18.364920107512276,2,1,63.247879172370915,Medium,60-70
Maharashtra,Nagpur,2000,2,0.6621292345613199,15.45957284929067,167.14514705558628,254.59848885915025,,20.477074807140376,0,0,91.24525303389444,High,90-100
Karnataka,Bangalore,2015,9,21.832692545283315,6.070606790677029,99.69525933560774,402.88796484259456,,4.338453447038247,0,0,98.51206590278058,High,90-100
Uttar Pradesh,Kanpur,1999,4,19.893567118137053,40.17533564858449,184.65578715746128,161.64977503243927,,0.6898312470208401,1,0,92.17468274292776,High,90-100
Uttar Pradesh,Kanpur,2006,11,34.7289347749836,25.293289436431564,11.694200984588946,350.0938526074811,,6.209127095026633,1,0,96.68055617732769,High,90-100
Uttar Pradesh,Agra,1998,12,10.387354727858826,19.292369441227606,72.49780105947241,200.78735967688786,,5.477371605535357,0,0,96.5622559457823,High,90-100
Madhya Pradesh,Indore,2007,12,4.5514462433329435,15.962145479180935,110.77679408321094,297.3949806150094,,17.155939899290235,0,0,89.54609161804018,High,80-90
Rajasthan,Jaipur,1988,11,9.255198016852821,23.462666580821534,129.08495447227148,256.03625500122513,,53.81805446414961,0,0,70.06151973374995,Medium,70-80
Madhya Pradesh,Bhopal,1992,9,20.83492306370685,23.003556873635073,161.92214359221404,229.6319104178034,,28.18611863231586,0,0,86.61464769815353,High,80-90
Uttar Pradesh,Lucknow,1999,2,14.7373253273212,24.10801971154808,41.99362785781864,139.02394281442486,,21.562277213898952,0,0,90.76164649181797,High,90-100
Maharashtra,Nagpur,2009,4,17.59453040243176,3.430916764208952,213.17223783350602,100.71409599105866,,9.337467422596388,0,0,94.16757345126575,High,90-100
Andhra Pradesh,Hyderabad,1995,3,38.51646191004441,5.5649866821134,221.3095665218732,252.45924421644688,,14.572992499334697,0,0,89.89101725092762,High,80-90
Madhya Pradesh,Indore,1997,2,30.417642496103674,2.9357670991228204,141.60316812959115,242.00088957257154,,3.4272042051386133,1,0,98.53952035324605,High,90-100
Maharashtra,Mumbai,1990,8,11.52646925487333,2.5286699791019274,121.44778350045335,160.16545782616993,,28.233909094103847,0,0,86.22049846377787,High,80-90
Madhya Pradesh,Indore,1990,2,6.967637215644018,28.693784922475274,119.62556743366271,394.982063177192,,18.511354758703956,0,0,88.3706762584608,High,80-90
Andhra Pradesh,Hyderabad,1987,4,5.65325952187467,35.80581996945241,82.9699779637366,195.80963703470647,,8.661748634990404,0,1,81.54044291596881,High,80-90
Uttar Pradesh,Agra,2010,9,21.00996860103188,21.202929856780436,141.34599306720798,265.98133758382323,,7.134311805807841,0,0,96.60293265581964,High,90-100
Delhi,Delhi,1995,11,36.50418514154525,9.789684935987651,247.19546685043673,175.3418243985567,85.6029564883813,15.977081211701242,0,0,93.43779077133134,High,90-100
Rajasthan,Jodhpur,2012,12,17.924604582133426,52.30661906900092,97.02268290869473,233.48859783774387,,18.854024167418434,0,0,93.88734297604702,High,90-100
Maharashtra,Pune,1998,7,13.74604019441857,16.014860519220377,261.0926200830417,190.6248856400727,,43.10605734598953,1,0,75.7379017278157,Medium,70-80
Andhra Pradesh,Hyderabad,1992,11,20.22259053398159,29.643597196753692,123.5554843637481,191.70510647516807,,23.869706675045382,0,0,91.2401604680614,High,90-100
Uttar Pradesh,Lucknow,2005,5,27.987852482914178,4.760371289920521,120.92170809627245,188.16219668235337,,11.995962983038684,0,0,92.9193992999243,High,90-100
Madhya Pradesh,Indore,2015,2,17.479760944160404,37.679627555350955,130.64019598704445,395.43137699412443,,21.548132236254126,0,0,87.67156347886511,High,80-90
Karnataka,Bangalore,2003,1,23.576541412828185,16.326668293513663,73.99019337030171,280.1625943065727,,21.111233105670728,3,0,71.58773771776168,Medium,70-80
Rajasthan,Jodhpur,2011,4,14.801991622519095,1.3394483934852666,79.25322306741373,305.5940612351711,,5.0312022465622706,0,0,100.0,High,90-100
Uttar Pradesh,Kanpur,2005,8,12.83467498040112,51.59641262984297,120.12631508239035,211.33622150611512,,4.082419267406836,1,0,91.97210367405943,High,90-100
Gujarat,Surat,2003,12,15.633975962169691,43.79258838066586,144.64050714853585,190.9829474573499,,5.286692409408569,1,0,92.32688350383711,High,90-100
Gujarat,Surat,2000,12,30.113757217962664,55.67991622219139,13.241345905391086,302.611677928439,,21.18137829923831,0,0,93.47428210400969,High,90-100
Gujarat,Surat,2011,6,20.889667009669022,53.42281958169867,7.288320383574302,318.2287472187696,,8.031321565698585,0,0,95.42745580491727,High,90-100
Gujarat,Surat,1988,10,26.24296077685584,26.360436518214755,52.71639010550898,192.86782652291006,,4.100822064454964,0,0,97.45352083756724,High,90-100
Andhra Pradesh,Hyderabad,1988,11,28.048015009011376,19.422646904202566,172.58606100934475,180.92803059112205,,11.677244568555519,0,0,88.54560133721228,High,80-90
Madhya Pradesh,Indore,1998,4,8.444995273711118,27.650394376665044,157.43640729047112,247.75622475297027,,14.323510639841672,1,0,87.48755748503386,High,80-90
Maharashtra,Pune,1989,8,2.04104575385791,41.19175819891173,162.93981979523087,416.0125184367455,,7.733957722582587,1,0,93.46770543372693,High,90-100
Delhi,Delhi,1998,6,33.32104929134855,33.47933657409576,128.16582075773798,203.21971362662208,,4.521814442399855,0,0,100.0,High,90-100
Gujarat,Ahmedabad,2013,5,14.035261865854556,20.277556990666525,129.11496027175116,206.13135191458178,,7.82557909638693,0,0,95.82965611677729,High,90-100
Madhya Pradesh,Indore,1991,5,15.061987376330979,28.01824415738015,122.27354614422212,353.8468777767557,,16.22030365564532,1,0,87.80086768263388,High,80-90
Andhra Pradesh,Visakhapatnam,2010,11,4.041347215752014,28.35195894106839,152.91917335491303,196.86760028548915,,20.519941614184116,0,0,94.31708708330487,High,90-100
Tamil Nadu,Coimbatore,1996,2,19.58244219484797,13.63523257145313,129.77920926072414,299.91140576362744,,9.931307196633322,1,0,90.56439497490385,High,90-100
Tamil Nadu,Coimbatore,2000,7,18.251210885512684,29.283845975015037,75.39309252046495,319.546259255391,,23.772016232517636,0,0,86.37108486694886,High,80-90
Maharashtra,Mumbai,1999,7,1.9632291821689591,44.80350998325176,73.51337016195541,475.07572568516525,,26.038419869268676,0,0,90.88543536535927,High,90-100
Rajasthan,Jodhpur,2001,3,17.732044841935288,5.914102190901996,140.0124183548198,353.5078945120819,,17.910626323754713,0,0,88.42832873050541,High,80-90
Maharashtra,Mumbai,1993,6,7.607553781022327,29.934665037553707,2.943519274237829,266.5398484840853,,4.4603505682931095,0,0,100.0,High,90-100
Rajasthan,Jaipur,2006,3,15.210621645557389,34.08125375608939,4.190893401126601,437.31275168640354,,5.099967206878705,1,0,95.50871594832482,High,90-100
Karnataka,Bangalore,1991,10,38.640251568402036,34.375380260851465,97.44647263500374,242.0608189671521,,1.3290822106452607,1,0,97.48038703286396,High,90-100
Maharashtra,Pune,2005,5,22.282241767068445,42.24537152661416,205.3605558943986,269.80610603820213,,15.282291119377994,0,0,90.750122625272,High,90-100
Gujarat,Surat,1996,8,34.52502964092954,6.026917707408995,83.37755739093475,273.783054312568,118.20751055504468,34.74465789094274,0,0,81.442838468017,High,80-90
Maharashtra,Mumbai,2010,10,7.061007099131931,36.838841984805725,160.3617304200061,164.3712814887441,,12.838044120747997,1,0,88.81871584741917,High,80-90
Karnataka,Bangalore,1992,3,2.7958566638128914,45.79518609633638,91.3715390562823,44.70398304941486,,14.29781996903996,1,0,83.65461815184936,High,80-90
Maharashtra,Mumbai,1989,3,12.070080059526738,24.249177556175322,37.147907298500684,393.06779502104473,,12.130369412869397,1,0,92.19799375331927,High,90-100
Rajasthan,Jodhpur,2005,11,29.120318520899367,37.97878011141078,238.2101726224366,142.68974431586406,,15.175505799184927,0,0,92.54844203898129,High,90-100
Delhi,New Delhi,2006,7,14.15017462044111,39.05966538426328,25.22566023811393,449.5076224146425,,30.040119014925782,1,0,79.15033441662948,Medium,70-80
Rajasthan,Jaipur,1992,2,20.406646858572856,25.025640806837185,30.599161199837596,224.3855538442846,,13.977216985921824,0,0,90.96766571456433,High,90-100
Madhya Pradesh,Indore,1990,12,36.315286296380286,42.69853919407617,53.484799769501834,470.41611240581625,,3.3265107127477282,1,1,70.87277172665661,Medium,70-80
Madhya Pradesh,Bhopal,1999,11,23.024820823779017,33.76292639058527,120.1142639784675,237.10129407849377,,15.444424990152564,1,1,68.983593421012,Medium,60-70
West Bengal,Howrah,1994,6,11.807598087000619,23.615922990572127,118.04289685631177,185.5498391408883,,20.876140580287093,0,0,86.29297975425219,High,80-90
Maharashtra,Nagpur,1994,2,21.236529291532822,35.43960938252136,145.73469090267776,298.6284193617899,,29.494522403424195,0,0,87.85324396779879,High,80-90
Andhra Pradesh,Hyderabad,2008,12,5.385911629964211,11.626040435215383,129.86245546904686,296.7932910239505,,8.967648948608298,0,0,93.89530377976968,High,90-100
Uttar Pradesh,Kanpur,1994,8,10.852864988586376,36.9907687330582,159.4103090374691,284.6042082059126,,34.252476925927006,1,0,75.30137328775731,Medium,70-80
West Bengal,Kolkata,2012,7,42.77243742287514,25.277140256402042,106.91681701622518,322.7625978119762,,3.5480218277472106,0,0,93.95719997636245,High,90-100
Karnataka,Mysore,2014,8,31.597158090964296,14.002273345038281,165.4620221069644,267.54718276759155,,25.294356472375657,1,0,83.79490724038517,High,80-90
West Bengal,Howrah,2009,12,25.384419109132487,40.430833012787524,210.33622282074757,44.142373500371406,,7.735564557412474,0,0,91.93447014478055,High,90-100
Tamil Nadu,Chennai,1988,8,24.77181222727848,25.44057558316908,77.0572568420894,245.6796352518765,,16.79436054186177,0,0,92.29478629372649,High,90-100
Madhya Pradesh,Bhopal,1987,5,20.0198845902709,5.884868039864163,82.59920379241063,290.74822730676823,,1.2101501732760858,0,0,97.63769188830861,High,90-100
Karnataka,Bangalore,1999,9,20.50709777857417,25.911498188104307,254.95346833205508,115.56322171998625,,18.827461462271845,1,0,82.22745302397837,High,80-90
Maharashtra,Pune,2009,10,1.4932048124264057,35.44681197502551,2.6820950944505597,268.2685220463394,,21.56908562929827,0,1,62.206540796925665,Medium,60-70
Delhi,New Delhi,1998,7,29.406152191983153,31.60586910150919,224.58305609542282,85.3372646024342,,17.449970151498043,1,0,88.0135267227009,High,80-90
